x1,x2,y
0.7836118063672078,0.5435906286419602,0
-0.20680058776403384,1.0130885531888962,0
0.8760925510778794,0.17368533639953693,0
0.025714741033481193,0.9720045970044808,0
0.601050938554389,0.7336417803008446,0
0.7674100667468133,-0.4906085331599887,1
1.0211882240570884,-0.5264253476722974,1
0.9993857853676058,-0.3652902305009389,1
0.7306820514585987,-0.4629479559816272,1
-0.14792262219873975,1.0527068075860828,0
1.9419778059112494,-0.0543480601888674,1
-0.24176989094633397,0.9867766524426242,0
1.9840113135245117,0.3304187327045571,1
-0.15678692071835543,0.8649561455909163,0
2.151921015799087,0.31491111208346867,1
-0.06123090971534895,0.934248455190534,0
-0.07491611749828897,0.33932918405553164,1
1.502105950650213,-0.4494398298991065,1
0.9454053002931717,-0.4842355895197626,1
0.17930797011630867,1.007640694641916,0
-0.8257717044313289,0.26069727477215643,0
0.010458096807187782,0.14903042223086613,1
0.3267491735586782,-0.20399633858571709,1
2.112687307659016,0.4107080678992001,1
0.8425468649446856,0.8925189316402531,0
0.3474409795700691,-0.05149438697905877,1
0.5315434815602359,-0.4102844151792766,1
-0.1896962991600679,0.9614741149754928,0
1.094914505419378,-0.501767415970472,1
0.5977761718319723,-0.1659994345940957,1
1.7482134434354932,-0.28218980960443074,1
0.9187417622050642,-0.07201510653527692,0
2.113465051216727,0.3834711649748889,1
-0.08156817933339564,1.0050697025488724,0
1.275304243247989,-0.5671986524102641,1
-0.1478461741391284,0.9978257787491399,0
-0.4032915215688666,0.9507601220054209,0
1.5513662131714954,-0.23803342230825658,1
0.10097101657331667,-0.24399807444879515,1
1.0141127601814983,0.40758159027885954,0
0.5798928690196598,-0.21073760858131182,1
-0.7725097960193223,0.2239438020809096,0
0.797348886300551,0.2808366226868262,0
0.9573943068643234,-0.6430768223481383,1
-0.37827133159074067,1.0589107361979206,0
1.094412770436417,0.04361479293603267,0
-0.2100706919993343,0.9819958547760868,0
1.8591824273817539,-0.32379823372861954,1
-0.44095550031058606,0.6576888761706009,0
0.46412356917262476,0.9871506413558018,0
-0.21606760206064998,0.9043259045212276,0
0.04087646724041058,0.008919122387074069,1
0.7797506580506386,-0.4131082216171547,1
0.7658921462895858,0.7583530625867567,0
1.0428387377027517,0.14978249548828404,0
1.2418385694710061,-0.38295036882219646,1
-0.9011879457242491,0.6165047157194447,0
1.9642181201510982,0.3060140512981256,1
0.9501467028509054,0.30338991948762833,0
-0.6450074799436012,0.8141075987639916,0
0.964364491400417,-0.03893631957588714,0
-0.9650275454226793,0.09722758398118525,0
0.4697940804160355,-0.5049041506985958,1
1.3623030133014624,-0.37433176701641374,1
-0.2444181529853907,0.9000730559010195,0
1.53530653057922,-0.5195451605947039,1
0.37571976227597165,0.9233601092410155,0
0.7833553238436923,-0.38578440858078195,1
0.09077405517283432,1.085909205001176,0
0.14390363045006493,-0.19629684134744407,1
-0.837469814841465,0.3473711232147581,0
0.7736165097972435,0.6657165953415554,0
0.47889144696322594,0.9340619226370214,0
-0.5430628415149802,0.650256129254628,0
-0.8405482688061526,0.30283831823689833,0
0.6283897525827513,0.908532040103772,0
-0.10169700015392254,0.9891764811455704,0
0.4406873093836078,0.7351718457704536,0
0.0136479272573172,0.9343208143164693,0
1.185727605448537,-0.36003164768904494,1
1.0081497069426006,0.20937801902777797,0
1.969832142837913,-0.13811097647824427,1
-0.015136213695999198,0.2206124858462511,1
1.672001496917969,-0.20937098214641361,1
1.915175286617188,-0.024364360150122194,1
-0.7368506661277512,0.5110013606785151,0
0.7676746313809014,0.7312662089033423,0
0.201178222504558,0.8457867539861444,0
2.121269904657907,0.20534544685375797,1
0.13523448378415492,0.9325907440473465,0
-0.5578070942934888,0.792932404702393,0
0.32195740804078027,-0.13705398764796345,1
-0.057713212936264496,0.05381598550437852,1
0.5077716344231358,0.7244977126174634,0
-1.0127904809171764,0.08549081720702842,0
0.26717819433048584,-0.32419521352736813,1
0.12501887322242972,1.0191980577108752,0
-0.4396118573632844,0.6086649781021701,0
1.8283275309087492,0.12638862774714538,1
-0.9066100352696708,0.5057376939043042,0
-0.8847354617634267,0.4593528667146731,0
0.1232152779204565,-0.08212959165084036,1
2.028187816312794,0.2993210650174074,1
0.7878931464388998,0.9561664067822278,0
0.5882413024782676,-0.6493199901234374,1
0.8156023444390079,0.5754527087370432,0
0.9760819581477749,-0.2839955947361451,1
0.38071002534532544,0.8817705038516438,0
-0.1213095990448408,1.1078538313458735,0
0.5909991112142022,-0.6001185626394501,1
-0.07118043274477825,1.0430028567435188,0
0.8810917972207708,0.37600523861460633,0
-0.3947128133783957,0.9596788024551227,0
-1.006162055495131,0.135978943597995,0
0.8984586229440018,0.3174861725571816,0
1.9127526622045128,0.025852090825021323,1
1.973275748122202,0.6733703348661801,1
1.3921799763606169,-0.36877163657216616,1
-0.08557236536552296,0.2764561366655393,1
1.2048421855127796,0.1569833324162407,0
2.1282229202257903,0.05714817658832538,1
0.35606480377568606,1.0814004118433285,0
-0.9139430059252659,0.008676321487585126,0
0.14988774581590616,0.9740486564646654,0
-0.9004461383054237,0.619929204407354,0
-0.702630924355802,0.6729992744401175,0
-0.32397283910000674,0.972499390104154,0
0.6362738806327731,0.6429969730474754,0
0.24917019765061305,0.9948489786588307,0
1.028827517197866,0.11317634909855387,0
0.4223230821295527,1.0315580668851938,0
-0.7745503658331184,0.6803102966248238,0
-0.026288678631765455,0.9299025064859293,0
0.44443738398641275,-0.10710823115744703,1
0.7305305670393911,0.33922353359409363,0
0.5690132296851875,0.8057766408183745,0
0.9000694433004506,-0.5853515360230656,1
2.002862397411714,0.17898900819593427,1
0.1590871689329991,1.0381779494250278,0
-0.05721598717048601,0.30389097178867286,1
-0.24965948939216862,0.9593901113207105,0
0.8356285308644579,-0.5631550084925894,1
0.5835424202930618,0.8454788567322459,0
-0.7899251078548436,0.7855378074877013,0
1.4283858538783427,-0.5094745640265275,1
1.101872104370169,-0.3816962387661898,1
0.4632090895678143,0.923638145615085,0
-0.27726834723308985,0.9937139943975108,0
2.0821531932268993,0.3304814124729033,1
2.065883056781799,0.2132965357473859,1
2.00854703119374,0.11472986833998691,1
-1.0677370682664695,0.18861378537204979,0
-0.9003895088224056,0.47901561868745657,0
1.5964048759299851,-0.43583567792345973,1
0.7208776040125631,0.6057541088680708,0
-0.6205048913200665,0.6224010967029165,0
0.8896155061331383,-0.6147469763880423,1
0.1375455261011353,0.1943949576149724,1
-0.8847627247616455,0.4640799418265036,0
0.4529841899477643,-0.3014613546907717,1
-0.7625908747622806,0.45093725510432114,0
0.5629432511478503,0.9160333413351142,0
1.1168762916714,0.21996591401520213,0
1.10493463987238,-0.6716206030905386,1
1.3359846767284616,-0.49233588980249177,1
1.7860201165557348,-0.08734660647829794,1
0.5601501660149066,0.9332263362273823,0
-0.192832392256853,1.0091244780640658,0
-0.8674642703073123,0.6679658666121818,0
-0.7970536306242613,0.6472559905466269,0
-0.8596679596211018,0.272069667901922,0
-0.02611011216850207,0.5578314790520418,1
0.1259934699896767,-0.18993276785703253,1
0.18440754128383743,-0.07005267859715276,1
0.11297770003021271,0.13769673517758568,1
1.820188212046677,-0.010170157832493351,1
-0.22980983230305455,1.1519786888442842,0
0.8590708932686097,-0.8069445341476129,1
0.21986206883206294,1.175233949017977,0
-0.6186047455679331,0.8104060651313878,0
-0.01866543284379779,-0.08845711959487185,1
1.8990111518622337,0.16769749337639234,1
-0.47353690065597576,0.8075442590671247,0
0.6811371429658316,0.6757987201454255,0
0.1688814957304823,0.8914441067326294,0
1.7395746939592485,-0.49802383456974575,1
-0.33604703100390776,0.8817591261124847,0
1.5433568595236307,-0.32567596467592597,1
-0.5446736354730124,0.9969297944691595,0
-0.49400059238813937,0.7457100538121025,0
0.44630703635561697,0.7344117512203183,0
0.07073765484656205,-0.17364899046789573,1
1.0430690330204875,0.5153330390405005,0
-0.2043601801846551,1.1276358923216048,0
0.026665707006825246,0.07250648425955589,1
-0.6992941545603634,0.9080584191180747,0
-0.07005289056799205,0.46563694133919437,1
-0.638065174764008,0.9986124003489689,0
0.981731559099492,0.406888992622206,0
0.2109004344622201,-0.33309769770569503,1
-0.7706814204054974,0.6688236345868143,0
1.0519380999376575,-0.4242131546483532,1
0.4515479473298445,-0.5236311381142075,1
0.41689886200660925,-0.33202377760536156,1
1.9718945104249772,0.1387022218115473,1
0.004176311522870245,0.2897828620772438,1
-0.1035916806335046,0.9926743800690351,0
1.9235675758691526,0.3255534030850074,1
0.564677264755686,0.8875234553686268,0
1.0684235867195022,-0.6835356207900509,1
1.9246264143075404,0.5396609364209813,1
-1.0518693378552488,-0.045403514327738814,0
-0.10245314896308362,0.410472640537359,1
0.8363501423608163,-0.5104307337359252,1
0.45258421851137465,0.9689225416950105,0
-0.6694259510454257,0.690961613873844,0
1.4167138400092134,-0.4690574035550955,1
0.5212792094578127,-0.4703120169235466,1
0.23731525924378977,1.0600861191286703,0
1.8460438741119296,-0.1392847512894252,1
1.950621510378383,-0.11260899861733417,1
-0.4408626136004881,0.8164411036115098,0
-0.04862823696045741,1.1542235607023899,0
0.6075250038076707,0.6018439026075422,0
1.0158801844156264,-0.07746974044466853,0
-0.23741343239758309,1.0534895080665305,0
-0.105432128138278,0.966295474367596,0
0.9459666408357241,0.2109432429750992,0
1.9321733268747705,0.14409329009656485,1
0.5367798363413547,1.021020998983429,0
1.4666619447809264,-0.3881669713482646,1
1.0095124835055997,0.44336625779864286,0
0.8374831867319215,0.3683402639554487,0
1.8981940611475927,0.16908609466815708,1
1.6360615969499863,-0.25026807810063817,1
-0.030058586195389578,1.005665328501387,0
0.018918895922952886,1.1144110509004448,0
0.5029845561884272,-0.19359963083494633,1
