x1,x2,y
-6.62427501657408,-9.432923064278638,0.0
-0.3189434406476741,-4.739206448591406,0.0
-0.04185183738166592,-10.9940287682087,0.0
-12.422629678564538,-0.7226520462583617,0.0
8.94668425689306,2.268332853148486,0.0
-2.7340463848255396,6.948322985603848,0.0
3.1645826728158877,-2.0587258948265235,0.0
-10.865966987638226,-5.106467229299468,0.0
-12.461966604063042,2.7781336089383704,0.0
-6.818365784832513,-9.408647701914566,0.0
-4.368698094814786,-10.490114481673928,0.0
9.352146188018112,-2.809742316364182,0.0
-0.9755713541532993,-4.791069182879468,0.0
9.209940782019986,1.3240931999629073,0.0
-8.769549215825068,10.181000325273619,0.0
-5.960191650516014,-1.0328642951640534,0.0
-8.670797505355761,-7.947410404568164,0.0
-3.1785930702287,6.774716774720968,0.0
-12.563714014498219,0.6207783515762507,0.0
6.591045801403736,-7.867954043620075,0.0
-12.23149708824526,3.824978226069434,0.0
-6.139101134303387,2.414492039532219,0.0
-2.8427793703613617,-4.355605655535037,0.0
-1.9463869840157524,7.370304094513798,0.0
-12.2551101083651,3.701020311825953,0.0
-8.125152512705174,-8.373895443131268,0.0
5.33561551235737,-8.9198219014492,0.0
6.144114488020004,6.180729666960188,0.0
-0.4118504264795578,0.25004632182300357,0.0
8.761248249490976,-4.678647629390833,0.0
3.091786258435801,0.20853125325859168,0.0
9.554006725712501,-0.5566121157403954,0.0
-7.5074847896039785,11.35617706387592,0.0
-6.250115152618352,0.4714293830001466,0.0
-10.34418099245085,-6.065864182363484,0.0
-2.8870235559999586,-4.3206401519526745,0.0
-3.868811879862178,6.140351088602058,0.0
7.188547155308709,5.277498281051807,0.0
3.5531308497889977,-10.016589874931976,0.0
-9.311336163640139,-7.231350802618013,0.0
-6.094660450220589,2.546428185853101,0.0
-3.670623171304409,6.398371116158566,0.0
8.335542566058672,-5.526719985181234,0.0
1.6483359598893408,1.7356546101897437,0.0
2.7745065684544246,0.8708332924714701,0.0
-3.420947410250368,6.595318094749513,0.0
-6.288425575694423,0.22236902275509637,0.0
-12.33480877089402,3.396344687145695,0.0
6.614028618772175,-7.966485512420547,0.0
-4.234285895310985,-3.5591959195719287,0.0
-6.014356664911995,-0.8794778686004147,0.0
5.822007250538251,6.387296207569038,0.0
9.494400916888488,-1.7315167190854004,0.0
2.2584548137864244,-3.468562015418155,0.0
-6.481279917407895,-9.482181242425183,0.0
-0.4581391364719721,-4.7019279420003075,0.0
2.2540293383319425,1.3969402307643473,0.0
-12.495065813555847,2.2993699735157063,0.0
8.356526774188781,3.6243770694603477,0.0
-6.359250570656037,1.0792681337317473,0.0
1.0305378973032198,-4.360477815567401,0.0
0.8517486441852635,1.9037613358126273,0.0
2.598815855306876,7.849432888149197,0.0
-12.540290290853283,0.06294689470883166,0.0
7.34586888738143,4.932990696969517,0.0
-12.080694619154439,4.462204708441526,0.0
-1.9438829586632735,-4.677807293477559,0.0
-4.813020864845852,-10.311881027036888,0.0
-3.915092098653478,-3.817820456691221,0.0
8.582855835087413,3.1245943028799545,0.0
-12.504909323802686,1.8311869586679617,0.0
-8.678880673660606,-7.989910991568839,0.0
5.925745486403104,-8.522012974529362,0.0
-5.100589433847756,-2.685156857563811,0.0
-11.093540928945568,6.959721685386226,0.0
9.449859791066137,0.36764639284333817,0.0
8.15421292775413,4.012977177731294,0.0
7.179290313920888,-7.302206631090773,0.0
-0.4896420135780039,-4.710880895633595,0.0
6.019151549840679,-8.395363548379136,0.0
-11.743219216959423,5.531177982445968,0.0
-12.432856044633528,-0.39222686236150106,0.0
-12.223588872705927,4.021296302601566,0.0
2.717844764723252,-2.8892317082214953,0.0
8.922400764217272,2.3100071744982866,0.0
1.0457615927535877,1.8581625646398188,0.0
8.536097130357767,-5.161344186597728,0.0
-3.035154145357891,6.810992309474813,0.0
-7.09691232816351,11.579071093918083,0.0
-5.408932563504908,-2.149808656192982,0.0
-1.4859302160286392,7.542597683507666,0.0
-7.211287509734975,-9.045830788757051,0.0
9.325647636328785,1.131197282369755,0.0
-8.327036753078005,-8.276868591795907,0.0
8.381497587988319,-5.478764142644769,0.0
