x1,x2,y
0.4140060743430897,0.8320488223863325,0
-1.1831858580303518,-0.193403230601175,0
0.017907773830565125,0.4992684607664698,0
0.34871209742831666,-0.6165210041695168,1
0.31435128392654077,-1.071133279762482,1
0.15225180927958262,-0.292118408022958,1
-0.18093043560085967,0.046425198821874875,1
-0.4391191629791121,0.5391258148524153,1
-0.5925706831892646,-0.5761617262322808,0
0.2056731621232465,-0.22968920255458597,0
0.43751774308293084,-0.6176704356797288,1
0.8178618452824502,0.10625378533728803,0
-0.3108229742907198,-0.42721541018163683,0
-0.06513918262910469,-0.7099046832197715,0
0.7028454254653842,0.18744961378510328,0
-0.7412398034597109,1.0353932454721235,1
-0.11123851911203905,-0.2377994144470862,1
0.3315303918697274,0.984298313018483,0
0.2848647686543004,-0.7133535669408242,1
0.05898370341366471,0.36258196783835245,1
-0.86626438005235,-0.20204254102401242,0
0.2316517633004518,-0.06073228390048564,0
-1.0550674945426322,-0.48018060781921146,0
-0.8014980604858365,-0.8299534802643251,0
0.42555075227581285,-0.026399874266450074,1
0.6934972837051341,0.5637780331913551,0
0.975886566557217,0.49574170873113377,0
0.8020572414356815,-0.7438037781098791,1
-0.7334817702056653,-0.46799097055986083,0
-0.9432804888872348,-0.5656476689072977,0
0.08309276518942571,-0.4881952806328185,1
-0.2325021593225448,-0.6814662260425524,0
-0.8334794272132926,-0.3372958333750419,0
-0.32126448232792504,0.5588185938895591,1
-0.8120298312464543,-0.6467372128527697,0
-0.8818563004993748,-0.3470926301978725,0
0.46017211213064996,0.9757980276309632,0
0.6768617783791613,-0.6841991173614983,1
0.83127980480892,0.8790438779269165,0
-0.2288944935616138,-0.786893202289754,0
-0.6858362608253648,0.942514676045106,1
-0.15857592588584252,-0.0338256818851303,1
-0.6109086125813924,0.812439935819074,1
1.1750379273278018,-0.024941839971364566,1
-0.3130039760251532,0.9172206353358235,1
-0.3650168815808862,0.6609954347622483,1
0.026088466423962856,-0.5968416876864038,0
-0.29568980104947395,0.502251375713098,1
0.288910769891629,-0.018569232457267854,1
-0.771610849158513,0.40457039784491783,1
-0.59553532925097,0.1839684554442549,1
0.06398869030469745,-0.5641568503943906,1
-0.6003252016781314,-0.30428115196062766,0
-0.6530953060988315,1.0149004015201513,1
-0.5624711000463791,-0.6342418331116829,0
0.16662275114576913,0.7723392660370137,0
-0.7655330534417156,1.029906943566437,1
-0.4449153364759504,0.9032080177909109,1
-0.8845742861204279,0.6032046214483971,1
0.3396121546619384,-0.10384639430481088,1
0.5430037716408578,0.9641181412503228,0
-0.5993488124426996,0.5352543191443657,1
-0.11253964502612297,-0.9674222181963789,0
-0.9028446859798964,0.7818688898679436,1
-0.40462051284788897,0.5147725446328346,1
0.12326977924153346,0.09315307792837194,0
-0.6334249300757425,0.8577183270966056,1
0.23250090272078436,0.9435809503218614,0
0.8784009845772518,-0.0704420466258329,1
0.9353798342934797,0.4349656878471624,0
-0.5814103251534772,0.9212119583310999,1
0.9032707502510808,-0.5124359968612658,1
0.8632326921157415,-0.1152133857887588,1
-0.2975935174783859,0.27654721247264935,1
-0.6663822192932252,0.8951619570379712,1
-0.5752721071603287,-0.21694232053611545,0
1.0481259946058514,-0.018098991778661144,1
0.24388057551985012,-0.4421022405634673,1
0.31202277358399827,0.0390211209520927,1
-0.26085118394013734,0.34989007297508284,1
0.586674723001787,0.43627123329795925,0
-0.4380275993084298,-0.2767887699194281,0
0.2666663681813836,0.6997321429847057,0
-0.7253535417448314,-0.3522929991092919,0
0.3310742678552847,-0.6454501407120419,1
-0.5941418527127272,0.9286493317702327,1
0.578438076777148,0.9178028744507352,0
-0.8138537464140289,0.5288165588693997,1
-0.33480304461953453,0.31364839944247114,1
0.23212520214278304,0.0794143556030813,0
-0.21827464785201978,0.44944281425501587,1
-0.4012297426983033,0.6187216658241825,1
0.91944456132057,-0.565360860440347,1
0.7369869505105716,-0.5795099240542008,1
0.7296332230719993,0.3893413452547765,0
0.09877922515079011,0.5014762882304451,0
-0.6445595037857839,-0.7958658147681553,0
-0.646428677988187,-0.031683562535665635,0
0.013303648318976402,-0.044133801069353676,1
-0.817894957498821,0.5849852797061625,1
0.11901994654602492,0.3740542025448313,0
0.7284356201603901,0.6555539057642479,0
-0.478653090544843,-0.41788607114539,0
-0.5059356935057495,0.2433068966287661,1
-0.47801153498327265,-0.5130775894436009,0
-0.6114232766622912,0.679616209253262,1
0.5252519317854614,0.04361465860713208,0
0.39179413116675743,-0.13939837546757095,1
-0.5193547004164935,-0.04591981013003886,0
0.4259663480957899,-0.014783487664358365,0
-0.6975456785765172,0.22896061769164727,1
-0.5286580330471847,-0.022760412259198826,0
-0.720448995386675,0.5905204772184538,1
-0.054643271059979584,-0.08526640050942941,1
-0.7720250345523674,-1.032416262357413,0
-0.8069196546416616,0.20500974160230853,1
0.42483772890898286,-0.9917203167604721,1
-0.4492275159229374,-0.9421026001052687,0
-0.27475637697206645,0.2280958435262474,1
0.4840546822074641,-0.5162493550508153,1
-0.9307673134048419,-1.148439373791001,0
-0.15507055581407542,-1.0865825740278952,0
-0.3756923482669374,0.9375215660283825,1
0.5670329510330764,0.3760744212898638,0
-0.667990735398944,0.8113753284834595,1
-0.9582381217965317,-1.101869650916412,0
-0.6517113323975998,0.731804784007056,1
0.5229354250514395,-0.5944069435110093,1
-0.29515507381045014,0.16207669823300783,1
0.8139741443683992,0.16788674546670257,0
0.4574283877029974,0.7481844490176127,0
0.4803481471347211,-0.35964878406546674,1
0.539589493047587,0.5833759226226143,0
0.28726744722883973,-0.26186620746565703,1
-0.018518638147343905,-0.35217370433327294,1
-0.7560180111033219,-0.05689173470694375,0
-0.11982409823456475,-0.4407689379033559,0
-0.4826252786400963,-0.16914506177515423,0
-0.9112452535946471,-1.0242657585263713,0
0.19132456604623888,0.7927031740784382,1
-0.7982343082053083,-0.5597801796173215,0
0.19303165811300774,-0.537657529849654,1
0.33250144440707896,1.1408110064549541,0
-0.07820593737428552,-0.6462632703073472,0
-0.47690150656118063,0.5800282222871145,1
-0.8922427023275602,0.6973452480953277,1
-0.5123821591342723,-0.797921697687596,0
0.9071677285264684,0.7765810922132992,0
-0.017282666883079306,0.4441665641793587,1
1.0382624366934832,-0.2538375324643056,1
-0.020441000305426976,0.3380844809455752,0
0.8604296879092457,0.007763931622032039,0
0.7545898419869301,0.00791628740297197,0
0.5953858575820784,0.9555897050103509,0
0.5371434653114932,-0.28435053559067747,1
0.712896161275088,-0.29009780672428,1
0.35220951123949273,0.35883440305035996,0
0.21784971706036027,-0.7286302845088922,1
-1.0751142075722357,-0.6693541390701484,0
-0.6910814769636988,0.18802372686046392,1
0.459206593273728,-0.5972952387128327,1
0.86802353447239,0.1532661748286011,0
0.3961169978708809,0.30271974610803465,0
0.29458390900960263,-0.26064600333450144,1
-0.9430521911390085,1.1463971488932962,1
-0.5545501113864448,-1.0075629574144,0
0.9015636165054545,-0.44078331171941487,1
0.41015955547441413,0.07160515569130556,0
0.46697717835569463,-0.8270612109895596,1
-0.48875780339355285,0.17600718393448347,1
0.3318228460870153,0.530255884476881,0
-0.8870540419093677,-0.3293904758593319,0
0.2122221059167212,0.26161378239396577,0
-0.2697156100284757,-0.5272416847935355,0
-0.9190091586578554,0.3172414093701098,1
-0.7219936609488652,-0.5010264724206628,0
-0.4730637708768139,0.5488282215962872,1
-1.1183127024483261,0.048495919108133986,0
-1.1581159634315856,-0.5610906266564171,0
0.7046331415285796,-0.9350215239217708,1
0.5834388211448022,-0.08852534182335217,1
0.37948587646750515,0.9550374477691398,0
-0.015342937018874098,-0.6844621448289051,1
-0.9054195655201578,0.41701992630778056,1
0.6220706681992568,-0.5847527547130661,1
